0.00014117345516756474, -0.9787046986421615
0.010560596270393352, -2.4627021410747005
0.023598578575174556, -5.571567486923541
0.033492687127514215, -6.749535996874073
0.04661143139997953, -6.972176093256479
0.05679343705554507, -6.799630018560123
0.06812234559293373, -5.597373498095138
0.080345695398266, -2.9423903487349747
0.0892139883138626, -1.4061736836963945
0.09767273238916582, 2.6814984858845463
0.1039872140365091, 4.939069063202112
0.10991270871178757, 8.111690436651372
0.1141034489480057, 10.132149311321683
0.11709413863902576, 11.925515287681947
0.12287192210173517, 15.07324145035389
0.12627211624473764, 17.505512217586073
0.13259202847477256, 21.375980178852117
0.135990312682479, 23.860296682900966
0.14089407155502168, 27.581566865292572
0.14429108247253078, 30.100580527219208
0.1485557133305139, 33.62928148338915
0.15117022375724173, 36.340864371537435
0.15543033443502427, 39.99274023817348
0.15804236194586727, 42.771982584183434
0.16077637065761638, 45.74899873009673
0.16352893757399187, 48.220303799941405
0.16821418393254192, 52.906877828790996
0.17036781105621154, 55.55788526214434
0.1723879708403199, 58.61759630099966
0.16914927233734803, 50.023688580638876
0.17585176052330417, 61.07776936602522
0.18053700688185423, 65.76434339487481
0.18269185954733888, 68.38195481377079
0.18752708888038508, 72.2097741851454
0.19098142438365398, 74.92757364741347
0.19588925778482827, 78.53781292459618
0.19999615981961463, 81.08198202598419
0.20744949662419618, 84.58856354400706
0.2164600885616397, 86.55150706044526
0.2344597573691086, 86.75930448373549
0.2443663441653822, 85.24130382658274
0.24897126182860704, 83.01895086451111
0.25798830828627584, 81.36250854742603
0.26350251112845746, 79.27859724528673
0.270990326509433, 75.71190290124062
0.27712114029010915, 73.50479741243639
0.2828587185537621, 69.96110921168312
0.2872125784055499, 67.53655856207877
0.28654637387494375, 66.32094363583083
0.29357240510004634, 63.7160545081567
0.29781890748884476, 61.311541467226746
0.3037682321438584, 57.5934518576406
0.3080056110547009, 54.89950669141352
0.3126861303233933, 51.32136228526774
0.3165634333771771, 48.96985879109549
0.31494707989457205, 47.81955162645308
0.32144770383586585, 45.004744693618406
0.32532578501143694, 42.63203738074307
0.3237097038714575, 41.47430887955457
0.3302113782771642, 38.630876791470726
0.3340897707014502, 36.24968795111417
0.3324723278483429, 35.129066132656064
0.33897155117041966, 32.35242607348694
0.3425536348181135, 29.828207837878665
0.3477303234444581, 26.11214222916871
0.35265700154055313, 23.574045130409317
0.3580596800775744, 19.686749047572533
0.36180063285057507, 17.17685302768824
0.3679386909450907, 13.481027427740344
0.3721749804854311, 10.816767607697571
0.37685549975412347, 7.238623201551789
0.3807322581226563, 4.901962380471716
0.3791164493253023, 3.736812542737141
0.3856037673840338, 1.2845909097252246
0.3892578078440053, -1.439569698153747
0.3890670318348116, -2.6974862427143194
0.39437654585024307, -5.337361671248544
0.3982498804829119, -7.580725690035038
0.39963839212498653, -9.26091628406759
0.40439018540408833, -11.875824216078925
0.4096937176082801, -14.20595522480842
0.41830339396665994, -18.14425612972549
0.4254870298691651, -20.201450620298928
0.43189563312789636, -20.508693953306633
0.438381813183514, -22.929905001465258
0.44979038193887444, -23.89838942072872
0.4611493162507293, -23.51433525446909
0.4724886418935451, -22.595944856891677
0.4816802055056626, -21.26010427859724
0.49320079992419863, -18.2377649702061
0.5027293104034247, -16.737513243813893
0.516271736003506, -14.764579466640626
0.5167739358050096, -13.38421086906969
0.5267276816788616, -12.123725400320112
0.539740044731903, -8.619712806486277
0.5339097338042521, -11.157809905245685
0.5491550654682795, -6.916516069160878
0.5627841117353583, -3.827384731855034
0.5741160841272843, -2.708618247533451
0.5842844045659162, -2.163150011396553
0.596816795165585, -1.4729657126111135
0.6081873721246818, -1.4061736836963945
0.6195677534182984, -1.6065497704405516
0.6309377176064878, -1.5230597342971492
0.6423162605873819, -1.6733417993552706
0.6525193047107706, -2.074093972843599
0.665099082927284, -2.6752222330760844
0.6765101027662742, -3.710498681254265
0.6881678650240075, -5.012943245091336
0.6946011425246132, -5.9925596691739145
0.7050535844073442, -6.732837989645404
0.7152637775246534, -7.328400247468338
0.7278388578308763, -7.801510452280937
0.7392278179171974, -8.235658640226617
0.7463353476729943, -8.218960632997934
0.7619793889408183, -8.385940705284739
0.7733389360235807, -8.018584546253791
0.7835101160597808, -7.551040343850744
0.7960519024800307, -7.116892155905049
0.8074047090828109, -6.565857917358599
0.8175752763481036, -6.081615707726868
0.8301146116847237, -5.580675490866454
0.8414778353929308, -5.313507375207578
0.8516551431382057, -5.012943245091336
0.8641969295584556, -4.578795057145641
0.8755613788084778, -4.345022955944117
0.8857595207646068, -4.612191071603007
0.8983454266901948, -5.380299404122297
0.9097417400274056, -6.014823678812149
0.9211221213210222, -6.2151997655563065
0.9324951493637491, -6.2151997655563065
0.9438681774064758, -6.2151997655563065
0.9540483447493188, -5.9925596691739145
0.9665842077174632, -5.396997411350981
0.9779272099857238, -4.578795057145641
0.9904534728763178, -3.7216306860733965
1.0006236316276722, -3.226256471622534
1.0119813403977123, -2.8088062909055367
1.0245251693876536, -2.4303181270554433
1.034695532395977, -1.940509915014161
1.0460710115223337, -2.00730194392888
1.0586230107910415, -1.851453876461207
1.0688146165241574, -1.940509915014161
1.0801606826469554, -1.2057975969522232
1.0929430837768737, -0.8718374523786139
1.102901223794242, -1.0555155318941019
1.1128900023569839, -2.074093972843599
1.1208021003142947, -4.612191071603007
