-0.0003002829686871711, 32.90229885057488
0.01069097258785845, 103.42432950191596
0.007049950183470627, 71.12068965517255
0.01551823703487698, 157.11206896551744
0.021549378440918115, 225.35919540229906
0.021482365758628774, 251.29310344827604
0.0269474263484889, 298.38362068965534
0.030539658817525683, 349.5689655172415
0.0348073085843735, 379.59770114942546
0.0377770285047751, 431.4655172413794
0.04202351637195259, 469.6839080459772
0.04686606441317748, 517.4568965517243
0.05047416830696702, 562.5000000000001
0.054106961083705274, 597.9885057471265
0.06330621521955726, 641.3254310344829
0.07818567592525091, 648.4913793103449
0.08884421939253537, 607.5431034482759
0.09514693851101227, 570.689655172414
0.09519984326018807, 550.2155172413794
0.10026459124795131, 511.99712643678174
0.10409842207155759, 469.6839080459772
0.10854242100232478, 431.4655172413794
0.10862706860100607, 398.7068965517243
0.11307459451505161, 359.12356321839104
0.11694369517144182, 303.16091954023
0.1207775259950481, 260.84770114942546
0.12587666206977555, 209.32112068965534
0.13532809551003216, 155.06465517241395
0.15218178510580277, 118.89367816091976
0.163422280814021, 92.95977011494256
0.1765514760678153, 56.78879310344837
0.1914520986731793, 55.76508620689674
0.2045292709236174, 39.72701149425302
0.21767169236470557, -1.5624999999997726
0.23262521971924538, -23.06034482758605
0.247581392311244, -45.58189655172396
0.26256137204037167, -77.31681034482745
0.2774567041708181, -76.29310344827559
0.29232822916413537, -66.05603448275838
0.3071891732076175, -51.72413793103419
0.3220554077260172, -39.439655172413495
0.3369401589066285, -34.32112068965489
0.3518354910370749, -33.29741379310326
0.3666990803180158, -19.989224137930933
0.3815415076992864, 1.508620689655345
0.39447848236440863, 39.72701149425302
0.40181108060017445, 84.77011494252883
0.4129034430107005, 116.16379310344837
0.42584923513401873, 150.96982758620697
0.4406943077527481, 171.44396551724162
0.4556213827326999, 160.18318965517255
0.46873911529083945, 128.44827586206907
0.48000429988200644, 92.95977011494256
0.4912553765400598, 62.93103448275883
0.5043678186232818, 33.24353448275883
0.5304710218666214, 20.959051724138135
0.5496445847137508, 47.91666666666674
0.5638830162085976, 62.93103448275883
0.5787730578641265, 66.00215517241395
0.5937001328440784, 54.74137931034511
0.6086192721116539, 46.55172413793116
0.6235542828039822, 32.2198275862072
0.636579432051064, 36.31465517241395
0.6570006652329228, 60.883620689655345
0.6718351569018169, 85.45258620689674
0.6866961009452991, 99.78448275862092
0.701586142600828, 102.85560344827604
0.716523798530615, 87.50000000000023
0.7314535187480257, 75.21551724137953
0.7463805937279776, 63.95474137931046
0.7594366040787454, 56.106321839080465
0.7767576189589022, 79.3103448275865
0.7910031044203057, 91.59482758620697
0.8058799198885407, 99.78448275862092
0.8207778972564459, 99.78448275862092
0.8357129079487742, 85.45258620689674
0.8506611448283964, 66.00215517241395
0.8599803163957135, 62.93103448275883
0.8860588307561044, 60.20114942528744
0.9064518480717358, 95.68965517241395
0.9213471802021824, 96.71336206896581
0.9356270537505502, 95.68965517241395
0.9511881039747923, 79.3103448275865
0.9655182370348769, 58.83620689655186
0.981068706309284, 46.55172413793116
0.9977760260990014, 67.02586206896581
1.0144939268385542, 83.40517241379325
1.0298786278988767, 135.27298850574743
1.0423041899886327, 131.17816091954046
1.049813137388318, 107.97413793103465
1.0548919933091947, 64.29597701149441
1.0611664965614445, 38.36206896551744
1.0650082630974271, -7.02227011494233
1.0781092424849943, -32.27370689655163
1.0892271755242888, -10.775862068965353
1.0966073880343128, 15.84051724137953
